sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2
6zYQOQjcQlv5zIJ17q65LG,0.6,0.37,2,-12.345,1,0.0376,0.183,9.940000000000002e-05,0.153,0.254,127.45299999999999,380453,1/1/1970,48,0.25448572635650635,0.745218813419342,0.0
5j929KlzL6RcXeX2LD4dgl,0.40399999999999997,0.726,11,-2.926,1,0.027999999999999997,0.0501,0.0,0.214,0.408,168.878,220013,10/12/2009,57,0.8612385988235474,0.13860243558883667,0.0
03By6gD02qhtvIQiK8KidK,0.47600000000000003,0.612,9,-7.01,1,0.0335,0.287,0.000252,0.0877,0.909,177.233,212427,1/4/1967,54,0.8242039084434509,0.17541158199310303,0.0
0zPDOzClHrcOWDi8g4Zx0d,0.49,0.782,9,-10.605,0,0.0478,0.0746,0.000134,0.271,0.9359999999999999,120.13,234907,1972,26,0.0,0.9988541007041931,0.0
0uppYCG86ajpV2hSR3dJJ0,0.6659999999999999,0.9359999999999999,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.7759999999999999,91.57700000000001,282907,9/24/1991,73,0.5058755874633789,0.49404177069664,0.0
0cZDC7uxNK8lqQ3GgyvCnD,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.40599999999998,212413,2004,62,0.1094883382320404,0.8902769684791565,0.0
7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.9129999999999999,105.929,227267,1972,76,0.3773995339870453,0.6224448680877686,0.0
75GQIYnRaBg7ndHxhfYuQy,0.305,0.8490000000000001,9,-4.8919999999999995,1,0.0999,0.5479999999999999,0.000134,0.0995,0.555,134.287,205347,1972,64,0.9531932473182678,0.04651914909482002,0.0
6yglIiqxr2yz9TI8zikNPU,0.6759999999999999,0.446,5,-11.519,0,0.0622,0.00337,0.0406,0.114,0.507,150.033,226893,2001,45,0.0,0.9985141158103943,0.0
0s8OMEGJQJIUr9VFwNEH1v,0.32,0.695,0,-5.756,1,0.0388,0.032,0.0,0.201,0.165,141.91,235267,1/1/1999,60,0.0,0.9987677335739136,0.0
6uufzRkA8oCsvnz2QSoJ4J,0.816,0.9129999999999999,5,-5.042,0,0.0997,0.469,0.0,0.331,0.915,124.57799999999999,194213,1/1/2008,49,0.23854485154151917,0.7611981630325317,0.0
6ozp716QFraV8OrewK6ln4,0.865,0.414,5,-13.255999999999998,0,0.168,0.225,0.00159,0.0425,0.937,80.852,182467,1/1/1989,49,0.7775842547416687,0.22224809229373932,0.0
0cO7JEo8deKuQMWpDyjenY,0.46299999999999997,0.629,2,-7.075,1,0.0269,0.0524,0.0,0.17600000000000002,0.45899999999999996,81.797,221387,3/16/1978,62,0.47821295261383057,0.5214652419090271,0.0
1RbOObDFn7GOseR1w529Zj,0.752,0.743,7,-6.082999999999999,1,0.0331,0.0314,0.000117,0.128,0.8320000000000001,108.25399999999999,235827,1985,57,0.0,0.997200608253479,0.0
5IVuqXILoxVWvWEPm82Jxr,0.6459999999999999,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.6809999999999999,99.165,236133,6/24/2003,76,0.02694970741868019,0.9729819893836975,0.0
59rtiYOPgMEDf3yPEfU2la,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,271053,4/19/2005,63,0.01822751574218273,0.9816713333129883,0.0
4VP7bipLHUgVEUHYDca7G8,0.33899999999999997,0.985,11,-3.487,0,0.0808,1.23e-05,0.267,0.16,0.409,152.099,206040,9/9/2009,38,0.0,0.9983435273170471,0.0
1dGisYukhmmYhcHYH6v0Gy,0.599,0.847,9,-10.732000000000001,0,0.0388,0.00462,0.0,0.0376,0.494,112.71799999999999,282840,8/5/1985,19,0.38310638070106506,0.6166614294052124,0.0
75slKz4oysiaZDbjvHenQ5,0.725,0.302,2,-12.137,1,0.0512,0.777,3.18e-06,0.11599999999999999,0.6890000000000001,136.615,214227,2/10/2004,40,0.0,0.9861024618148804,0.012615453451871872
7cW330wudDpBVO2BNuuFYD,0.512,0.946,7,-8.007,0,0.0734,0.00339,0.114,0.321,0.665,127.069,232467,1992,16,0.6597925424575806,0.33990374207496643,0.0
3dgMPpTQJ9Y91TkB072ZN3,0.7,0.956,11,-7.61,1,0.0709,0.214,0.747,0.0742,0.795,107.743,492600,4/22/2008,45,0.3903644382953644,0.6094539165496826,0.0
0X2ckklp0uln3TRUH7JTpN,0.7879999999999999,0.865,0,-9.729,1,0.0575,0.131,1.58e-05,0.0238,0.9470000000000001,109.081,192023,11/20/1971,49,0.5913626551628113,0.4084050953388214,0.0
3dkIE8P7hvl3tHl9KSb6dA,0.382,0.354,7,-6.595,1,0.0289,0.858,3.11e-06,0.168,0.435,87.01799999999999,142280,10/31/1987,65,0.9522615075111389,0.0,0.03905735909938812
5o8gWPZxr4GZFslU85YMmu,0.5820000000000001,0.381,3,-10.045,1,0.0256,0.595,1.1e-05,0.132,0.28300000000000003,141.947,249493,1/1/1993,55,0.23028750717639923,0.7694358229637146,0.0
6Wj1rWuBVS08cTuzYnvrei,0.405,0.547,4,-14.29,0,0.0381,0.111,8.03e-06,0.163,0.406,138.411,257400,1981,45,0.0,0.9989804029464722,0.0
18sytW2s53Of6NVudQyUlH,0.672,0.52,7,-9.965,0,0.0407,0.0985,1.28e-06,0.0365,0.551,137.213,356960,1/1/1991,57,0.8729363679885864,0.12690462172031403,0.0
55iDwZfpaU7ytsadT7BDVE,0.645,0.639,10,-6.452000000000001,1,0.0342,0.568,4.34e-05,0.326,0.72,95.25399999999999,217240,5/1/1973,48,0.8831503391265869,0.11660154908895493,0.0
2sXMYMpvGVJJBIwrzNf0Lr,0.7659999999999999,0.52,7,-9.371,1,0.105,0.00116,0.0189,0.3,0.556,79.83800000000001,274840,1/23/2001,50,0.0,0.9901831150054932,0.0
0FIfE6HtFAhaTSEUevpwSA,0.366,0.898,0,-6.8020000000000005,1,0.0946,2.9100000000000003e-05,0.106,0.14800000000000002,0.284,123.40799999999999,225333,1983,39,0.0,0.9983847141265869,0.0
1wx6JALNy9KXwndVziEUKw,0.42200000000000004,0.5379999999999999,7,-9.378,1,0.0514,0.669,0.0,0.171,0.353,139.189,272693,6/22/2001,62,0.0,0.0,0.9931709170341492
2kpVxk8IWqjY8XAoaaHAtY,0.621,0.7170000000000001,7,-7.843,1,0.0284,0.0651,0.000165,0.9079999999999999,0.9640000000000001,115.17399999999999,224760,1981,27,0.0849391520023346,0.9149212837219238,0.0
4xVZmLJtBTedcXbDB3qYdX,0.5820000000000001,0.8640000000000001,4,-6.356,1,0.026000000000000002,0.0018,0.0005780000000000001,0.17,0.89,106.191,263280,10/9/1990,55,0.0,0.0,0.9872851967811584
4g1KdhosR6v8qCT1F1Njev,0.452,0.703,2,-4.9030000000000005,1,0.0356,0.0803,0.00131,0.162,0.392,177.915,232720,1/1/2006,44,0.017852090299129486,0.9819567203521729,0.0
5Zpy2HR2vYLjlTQVd81DLH,0.742,0.321,0,-13.728,1,0.0315,0.963,0.0432,0.11,0.613,107.34899999999999,246800,2/25/1973,56,0.04827873408794403,0.9513223171234131,0.0
2bRnP6FjtlASGsDtcgRVuI,0.595,0.447,1,-10.342,0,0.0323,0.627,0.000586,0.3,0.787,200.528,199680,8/1/1981,52,0.6727946996688843,0.3267992436885834,0.0
5q8U2NsIc57QWjY7MZi371,0.586,0.51,9,-9.072000000000001,1,0.0379,0.46299999999999997,0.0,0.221,0.638,119.045,146187,1/27/1998,27,0.12025505304336548,0.8793229460716248,0.0
5Dpqv2cZIbpgPIzyJlotvC,0.18,0.9490000000000001,7,-5.5889999999999995,1,0.0972,2.17e-06,0.486,0.27399999999999997,0.226,185.50900000000001,155867,1/1/2002,39,0.17056913673877716,0.8291228413581848,0.0
1FtJgaely2X7NKul8bDJ3W,0.524,0.5539999999999999,2,-6.954,1,0.0499,0.654,0.0,0.14300000000000002,0.67,132.8,263267,8/8/1964,31,0.22445359826087952,0.7753425240516663,0.0
6RnKm1xSMDnPtzWx8K9T8a,0.375,0.473,2,-14.177,1,0.0587,0.252,0.0,0.281,0.584,163.181,256720,2/27/1974,44,0.0,0.9989299774169922,0.0
2FNYp8WnWlqkI4J0Zgea7a,0.45299999999999996,0.7979999999999999,0,-6.92,1,0.0305,0.00225,1.19e-06,0.331,0.6940000000000001,158.069,191053,1/1/2006,56,0.3450932800769806,0.6546769142150879,0.0
3ViOBcngj6o0GmHOGbRDWb,0.599,0.652,4,-10.615,0,0.0935,0.727,2.61e-06,0.182,0.601,122.41,205000,2005,33,0.19469310343265533,0.8051577806472778,0.0
6Mnne5V9ZifNID59dswUcZ,0.5589999999999999,0.276,4,-13.862,1,0.0286,0.7240000000000001,5.2900000000000005e-05,0.0977,0.4,93.525,272333,1/1/1976,48,0.7216711044311523,0.2781837582588196,0.0
3nAmNBPglbB7vPqjxYqBDj,0.267,0.8370000000000001,2,-5.115,1,0.135,0.00011100000000000001,0.000146,0.93,0.20600000000000002,126.455,115773,9/30/2008,34,0.0,0.9981549978256226,0.0
0lYMgvKnTa5Kh5hyIIR5wO,0.598,0.413,4,-13.507,1,0.0406,0.8029999999999999,0.00209,0.12300000000000001,0.8,114.87100000000001,150000,1952,32,0.0,0.9979826807975769,0.0
61fUmn6wYvU7qS62wNvQFN,0.541,0.899,1,-6.261,1,0.0636,0.0178,2.95e-06,0.28600000000000003,0.83,106.68,212973,1/1/2000,56,0.7154213190078735,0.2843923568725586,0.0
1rEhIxiCM5RFmIz04gLAVf,0.644,0.645,9,-7.777,1,0.0363,0.00778,1.29e-06,0.0747,0.894,113.60700000000001,219933,1984,46,0.7328941226005554,0.2669355273246765,0.0
5rI9GUri141fIgO0HwHPfW,0.45,0.846,3,-5.597,0,0.0669,0.145,1.81e-06,0.10400000000000001,0.175,112.14,335547,1/1/1988,24,0.0,0.9982306957244873,0.0
2hEEvYikDJKfwQVXGj8mTK,0.583,0.557,5,-7.027,1,0.0338,0.41600000000000004,0.00109,0.575,0.523,94.852,229040,5/19/2009,41,0.9950154423713684,0.0,0.0
1f6XyjXx6wUb7zdk9JWzl9,0.31,0.502,3,-8.064,1,0.036000000000000004,0.511,1.4499999999999998e-05,0.335,0.0991,142.974,335773,9/12/1995,59,0.0,0.0,0.9920244812965393
5CMPmGVhRhNLZ1PIyYJG5O,0.29,0.265,9,-14.01,1,0.035,0.8240000000000001,0.0226,0.0823,0.17300000000000001,143.632,225827,1/1/1976,39,0.45636942982673645,0.5433958768844604,0.0
6OVzJOLKXD2Cg5XurQdyfr,0.518,0.9470000000000001,11,-4.28,0,0.136,2.5e-06,0.5820000000000001,0.392,0.19899999999999998,120.0,250027,2009,40,0.21272356808185577,0.7870032787322998,0.0
1tVzVPIcCFz5QUMGLPHJEc,0.569,0.493,0,-9.112,0,0.0381,0.106,0.0,0.624,0.616,143.221,156907,1/1/2009,55,0.6989303827285767,0.30080318450927734,0.0
4BByCzxIRRciYomMMIXLKR,0.735,0.5579999999999999,9,-10.356,1,0.0273,0.0999,9.73e-05,0.273,0.603,132.94799999999998,284133,11/5/2008,33,0.03979189321398735,0.9600002765655518,0.0
3mYVNjJhe3f9bwGxFOtbep,0.6920000000000001,0.529,6,-12.114,0,0.026000000000000002,0.0178,0.000496,0.0895,0.502,103.818,275600,5/15/1989,38,0.07769538462162018,0.13804425299167633,0.7842603325843811
0vkcyC4KUteZGNYAzTLSv0,0.475,0.8290000000000001,4,-4.249,0,0.0877,0.0358,0.0,0.294,0.657,172.02900000000002,245682,10/27/2009,54,0.0,0.0,0.995019257068634
4rylUVBblCUdmtDuYql6oI,0.662,0.237,5,-11.850999999999999,1,0.0369,0.502,3.41e-06,0.107,0.28,133.07399999999998,176867,8/31/1970,51,0.0,0.9981554746627808,0.0
06kMGyiybLptwh9hkmhsV5,0.693,0.5479999999999999,1,-7.234,0,0.3,0.0874,1.7800000000000002e-05,0.11900000000000001,0.27899999999999997,87.82799999999999,254867,4/28/1998,42,0.1642538607120514,0.8356536030769348,0.0
1vBopf5gcLKOczY4Oswuu1,0.664,0.691,1,-9.637,1,0.0322,0.527,0.000254,0.32,0.946,89.67299999999999,296693,1/1/2006,43,0.0,0.0,0.9960371851921082
6UzeOH4bRPzKTo2wCXMZmC,0.544,0.935,6,-4.159,0,0.17300000000000001,0.0171,0.00301,0.297,0.33899999999999997,103.02600000000001,189800,10/24/2000,62,0.0,0.9992799162864685,0.0
46eHxWRKmtYhUHPDRgclt6,0.469,0.943,2,-4.196000000000001,1,0.102,6.07e-05,0.00547,0.0717,0.358,134.031,296973,1/1/2007,64,0.6518087387084961,0.3480388820171356,0.0
68FTJoO8edSpzuYb6lGW6P,0.6659999999999999,0.493,5,-9.593,1,0.0297,0.8420000000000001,0.0,0.225,0.611,90.84200000000001,123373,1959,51,0.10593877732753754,0.893812894821167,0.0
5xXL4i9L2ZbKBtENNh8fWY,0.8029999999999999,0.8059999999999999,0,-7.805,1,0.265,0.00763,0.00536,0.10099999999999999,0.618,94.993,289907,5/20/1997,59,0.0,0.9993581771850586,0.0
3l8XDXCUH7Hk5UOyzMAoJK,0.8059999999999999,0.728,1,-13.786,1,0.105,0.0409,0.00049,0.26,0.682,107.251,286533,1989,19,0.0,0.9993178248405457,0.0
3erQAddOalef7tmVpAZ3BV,0.445,0.917,11,-6.776,1,0.0693,9.62e-06,0.175,0.10800000000000001,0.439,106.54,292173,3/20/1991,47,0.13292299211025238,0.8669450879096985,0.0
0LN5gIsS5tQSmRzQrHSaTR,0.6970000000000001,0.787,5,-9.695,0,0.0305,0.23199999999999998,0.5870000000000001,0.0404,0.5720000000000001,98.066,339107,9/4/1982,58,0.23292218148708344,0.7668680548667908,0.0
4nva9EpKntUTs6CRSGBCn9,0.489,0.6920000000000001,1,-6.672000000000001,1,0.41,0.0322,0.0060799999999999995,0.315,0.527,96.946,237707,3/3/2005,74,0.3790557384490967,0.6208191514015198,0.0
74yZjZ95Nahx0788szjiey,0.237,0.9,11,-8.822000000000001,0,0.0591,0.0009369999999999999,0.00201,0.0866,0.408,155.237,425440,1985,13,0.0,0.9982519149780273,0.0
6j6ajWXAks6e2bsaiJe5RS,0.426,0.494,2,-9.482000000000001,1,0.0278,0.10300000000000001,0.0,0.318,0.614,168.075,187733,11/11/2003,41,0.0,0.9973710775375366,0.0
0y2QzIC1avdAqTbo0qrDJB,0.6809999999999999,0.32,11,-16.073,1,0.0364,0.6859999999999999,0.0939,0.145,0.32899999999999996,110.147,231800,1968,40,0.09586261212825775,0.9038535952568054,0.0
5D2lp16FQ0VIfLGRDn5jcG,0.89,0.86,6,-8.755,0,0.231,0.0659,0.000175,0.319,0.763,104.054,284467,1987,43,0.18395426869392395,0.8159507513046265,0.0
0i0yTnhVQV2J44vrLVU3dD,0.371,0.847,9,-4.564,0,0.0803,0.0032,6.28e-06,0.107,0.62,137.97,266667,7/1/1988,57,0.0,0.9978132843971252,0.0
6jryVg8V79kUVqFNUP9njw,0.644,0.98,1,-4.242,1,0.0951,0.000547,0.0138,0.499,0.40399999999999997,120.00299999999999,227373,8/13/2000,35,0.0,0.9994288086891174,0.0
41MfyUSxQoo1BgIsNj8eDS,0.765,0.8490000000000001,7,-4.504,0,0.0287,0.133,0.000667,0.218,0.9570000000000001,107.55,237347,6/18/1992,60,0.0,0.0,0.9894035458564758
2wPFy7SAFnt9Nj2TipWcqb,0.606,0.977,1,-3.642,1,0.06,0.0206,0.5,0.179,0.809,109.41,294027,1/1/2008,55,0.0,0.9969379901885986,0.0
5vXvPwssqO8YKhMAhlAk94,0.33,0.997,7,-5.172999999999999,1,0.28300000000000003,0.000502,0.0027199999999999998,0.462,0.0595,119.693,167821,9/9/2009,46,0.0,0.9986666440963745,0.0
0EEdXt7JdYq6ft5lOXiyDq,0.5870000000000001,0.746,0,-12.782,1,0.0336,0.129,5.36e-06,0.33,0.953,155.02100000000002,205600,1988,32,0.0,0.9988839626312256,0.0
7wYhcfgPUyML3FKfLwvBwk,0.6809999999999999,0.375,4,-10.855,0,0.0332,0.159,0.0,0.0464,0.475,101.113,280000,3/13/2001,56,0.7224700450897217,0.27732419967651367,0.0
1UGnjirP3yLwH8HemYj4i6,0.5820000000000001,0.373,4,-13.638,1,0.0274,0.37200000000000005,0.00275,0.114,0.501,140.213,251347,1990,42,0.30275824666023254,0.6969651579856873,0.0
5SUlhldQJtOhUr2GzH5RI7,0.534,0.624,4,-9.589,1,0.0462,0.00797,0.0,0.128,0.687,121.402,163693,12/3/1965,63,0.2724882662296295,0.7271585464477539,0.0
58IiROv3C3SPnYEmx8zxcE,0.669,0.687,1,-9.999,1,0.0552,0.534,3.2200000000000003e-05,0.233,0.9179999999999999,102.211,170160,10/30/2007,45,0.9961257576942444,0.0,0.0
4WtO0pdIHTuVwQAVFmfIHQ,0.584,0.636,10,-6.654,1,0.0517,0.539,5.94e-06,0.871,0.337,129.24,218760,5/30/2011,67,0.0,0.0,0.9877346158027649
3NvEjYJGprsQAKCrIDP7ko,0.607,0.515,4,-8.772,0,0.0366,0.159,0.00034500000000000004,0.444,0.348,119.94200000000001,172507,8/5/2008,12,0.0,0.994203507900238,0.0
5kDvGOJLmYttWjHMcwxlT5,0.519,0.888,2,-4.755,0,0.0321,0.000624,8.49e-05,0.0511,0.812,147.91299999999998,203293,10/19/1992,48,0.0,0.0,0.9904234409332275
2Pn5gvVioma5LHPxgEBBmD,0.37200000000000005,0.57,3,-7.305,1,0.0305,0.517,2.57e-06,0.141,0.23399999999999999,179.907,291333,1995,64,0.23875585198402405,0.7609987854957581,0.0
1iArQTuOzxvrtniGmkyy92,0.319,0.8029999999999999,10,-8.927999999999999,1,0.0394,0.00534,0.0126,0.177,0.589,183.03099999999998,290107,5/21/1996,61,0.07522697001695633,0.9245383143424988,0.0
4Vb5Y6RQztThqqqFre24wL,0.413,0.982,6,-4.079,0,0.201,0.00242,0.00112,0.32299999999999995,0.155,118.50399999999999,285962,8/31/2004,57,0.0,0.9985306859016418,0.0
4iObtYMZs6jeaACN4pBoO5,0.512,0.722,1,-4.569,1,0.0368,0.000123,5.98e-05,0.28800000000000003,0.596,116.167,206067,3/22/2004,39,0.7384482622146606,0.2613760232925415,0.0
39Bd345OWEhRNyfayhp9gv,0.425,0.242,0,-15.424000000000001,1,0.0267,0.88,0.0118,0.195,0.47700000000000004,92.47200000000001,228160,1/1/1971,64,0.2592160105705261,0.7404759526252747,0.0
3bQoMbPYOvvseHaSOWAQ3Q,0.33799999999999997,0.988,8,-7.29,0,0.0865,8.35e-05,0.833,0.0377,0.449,99.046,221960,1992,47,0.0,0.998205840587616,0.0
3v4qL2RefiQZnMCQNrZYyH,0.239,0.986,3,-6.005,1,0.214,8.149999999999999e-05,0.131,0.146,0.17300000000000001,126.413,220667,8/8/1994,34,0.0,0.9980443120002747,0.0
1UkMAtLU8NxsddE7j4zXGO,0.39,0.9670000000000001,10,-1.946,1,0.0644,0.000758,1.74e-05,0.302,0.488,151.944,188840,1/1/2001,62,0.32037153840065,0.679332971572876,0.0
0utSSFLHA1lfTprfnS7PtS,0.43,0.747,2,-5.38,0,0.0362,0.0198,0.0114,0.0669,0.47700000000000004,143.89600000000002,572133,1998,36,0.9390052556991577,0.0,0.05512633174657822
5MknKDH6Zh81k93y7YU6w6,0.52,0.905,9,-7.587999999999999,0,0.0518,0.105,0.0408,0.307,0.8959999999999999,174.267,380267,2/6/1995,44,0.0,0.997951090335846,0.0
6k87sQ5shG4OKj3Q2D931q,0.38,0.919,2,-4.044,0,0.0593,0.0007830000000000001,0.00011399999999999999,0.34,0.0712,113.64,313467,8/31/1999,30,0.0,0.998254656791687,0.0
2Fkgr7LZTAjakkceB7PwN5,0.361,0.9690000000000001,4,-5.132999999999999,0,0.0828,4.03e-05,0.629,0.13,0.49,144.875,374827,7/14/1992,41,0.0,0.9797666072845459,0.018627647310495377
1qNcvgvgpxqTcySVGdNdyN,0.613,0.446,4,-6.101,0,0.0564,0.493,0.00809,0.11599999999999999,0.852,78.283,195800,9/13/1994,36,0.3515040874481201,0.6481590867042542,0.0
47BBI51FKFwOMlIiX6m8ya,0.6890000000000001,0.6940000000000001,6,-5.83,0,0.027000000000000003,0.257,0.0,0.14800000000000002,0.48200000000000004,99.039,213307,5/18/1999,79,0.8482232689857483,0.15151669085025787,0.0
2XwYeBzumtjxVbFWwhJpsy,0.485,0.935,2,-7.005,1,0.0696,0.0113,3.8900000000000004e-05,0.331,0.68,155.61,321800,1/1/1980,56,0.0,0.9986802339553833,0.0
3rXCZRMiMZp0feGcYXpwYX,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267,8/27/1999,67,0.3159078061580658,0.6838864088058472,0.0
5vHyWEoEyIJT5RhR1fcN7y,0.536,0.812,4,-7.379,0,0.0441,0.0030600000000000002,0.000455,0.11599999999999999,0.33799999999999997,94.677,266729,1/20/1983,51,0.3490367829799652,0.650791585445404,0.0
6G7URf5rGe6MvNoiTtNEP7,0.589,0.8809999999999999,0,-4.62,1,0.0666,0.000256,0.0,0.327,0.7090000000000001,129.95,209093,2009,67,0.11143699288368225,0.8884016275405884,0.0
4Xl2PrS3DJqqSKXCo6Uhv9,0.485,0.38,3,-11.773,1,0.034,0.8290000000000001,0.0,0.10300000000000001,0.531,92.93299999999999,149613,10/10/1966,65,0.021906470879912376,0.9779646992683411,0.0
1RVZH0clK31T3qB4eZykLp,0.625,0.672,6,-7.261,0,0.0283,0.642,0.233,0.28,0.48200000000000004,122.087,297667,9/26/2000,44,0.9847398400306702,0.014197535812854767,0.0
0EyPaMQ37xhE4a3D8lLNXz,0.495,0.9790000000000001,4,-4.331,0,0.183,6.77e-06,2.65e-05,0.0885,0.191,152.761,202600,1/1/2003,37,0.0,0.9986662864685059,0.0
0ss9OS4HIPqzDwmJ54WYNt,0.33,0.9229999999999999,5,-8.624,0,0.0827,0.00020099999999999998,0.00025299999999999997,0.124,0.653,146.197,264661,6/16/1989,31,0.43683895468711853,0.5628694891929626,0.0
2SC4TS2QvUcKvXRFGgyyDc,0.78,0.763,10,-8.14,0,0.0366,0.21100000000000002,0.0971,0.0931,0.9670000000000001,119.97,264093,1/1/1994,52,0.14959105849266052,0.8501550555229187,0.0
1tDSa6NFG1DicivflWxD3V,0.23199999999999998,0.8140000000000001,7,-9.849,1,0.111,0.0311,0.555,0.184,0.33799999999999997,144.47299999999998,311627,1983,36,0.0,0.9966177940368652,0.0
2HKafPuzWaKsCzcE3zFOIX,0.485,0.706,8,-7.3870000000000005,1,0.0319,0.392,0.0,0.0991,0.912,135.255,154467,1962,48,0.6213076710700989,0.3784717619419098,0.0
1Rdp6niYhcpNIGZIRENhBw,0.708,0.5329999999999999,5,-13.924000000000001,1,0.914,0.812,0.0,0.633,0.736,109.23200000000001,81267,6/27/2000,30,0.1969156116247177,0.8028146624565125,0.0
28IEbk5a7twNTbUEvWslUb,0.644,0.9390000000000001,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,208107,1/1/2007,70,0.0,0.996973991394043,0.0
4H0gMFLC3T6Nvg3sKivP2j,0.648,0.9209999999999999,6,-6.702000000000001,1,0.0287,0.124,0.0,0.028999999999999998,0.955,98.851,194373,1/1/1997,31,0.0,0.0,0.993395209312439
1gx8WJB0qTpA1nxKloIaQ6,0.759,0.66,5,-8.964,1,0.0658,0.105,0.0,0.114,0.778,140.68,311333,9/28/1993,43,0.9374886155128479,0.062412042170763016,0.0
2Z04YZGq3FNM8veHpjrjkf,0.451,0.85,0,-4.376,1,0.0442,0.000124,0.0,0.261,0.5760000000000001,95.994,195413,2004,22,0.0,0.9981806874275208,0.0
42GP0xKtkolBnmqQRvSllO,0.442,0.951,11,-5.27,1,0.11,0.00648,1.12e-06,0.0887,0.158,154.004,374973,1/15/2005,64,0.2616995871067047,0.7380578517913818,0.0
4EEjMyQub6tgFVshlM9j1M,0.8,0.545,2,-13.637,1,0.0357,0.711,0.0019100000000000002,0.10400000000000001,0.861,124.943,250933,1/1/1977,69,0.0,0.9983429908752441,0.0
7DD7eSuYSC5xk2ArU62esN,0.534,0.725,6,-7.5760000000000005,0,0.0332,0.188,0.0,0.0994,0.763,95.00299999999999,139560,8/6/1965,72,0.4030027687549591,0.5967789888381958,0.0
5qTvkDrSfvwDv6RBjjcfQr,0.735,0.8240000000000001,10,-4.143,0,0.036000000000000004,0.615,0.0,0.158,0.726,100.20200000000001,211666,11/12/2002,74,0.5018828511238098,0.4773498773574829,0.020767265930771828
51AXsgpHP8R1QWzFZRWZJk,0.7240000000000001,0.883,7,-5.309,1,0.0579,0.16899999999999998,0.0,0.457,0.8490000000000001,99.978,194107,2002,50,0.0,0.9993796348571777,0.0
7kipZd4tWx6Mu8kBgB2Z2r,0.64,0.26899999999999996,4,-13.435,0,0.0388,0.231,0.0027600000000000003,0.11599999999999999,0.17800000000000002,112.801,252773,12/11/1970,52,0.1673179715871811,0.8321171998977661,0.0
5HQEmiV2lKnSO6qa2fsR7x,0.40399999999999997,0.523,4,-15.7,1,0.0575,0.685,0.0004980000000000001,0.282,0.16399999999999998,133.738,366640,1975,70,0.6816166639328003,0.31799882650375366,0.0
3koOoLN69AAiw5JCQNaZMe,0.498,0.958,8,-3.4539999999999997,0,0.10300000000000001,4.59e-05,0.0,0.0841,0.753,87.26899999999999,201506,5/6/2003,45,0.2961297631263733,0.7036972641944885,0.0
02bFBxBGxy5PNm787Crmow,0.348,0.94,4,-7.2410000000000005,0,0.102,0.00047999999999999996,0.0024100000000000002,0.1,0.195,108.65799999999999,215560,3/4/2008,41,0.0,0.9985308051109314,0.0
50UzMBPvnE8bR6Pb4xMa4X,0.64,0.9590000000000001,4,-4.607,0,0.09699999999999999,0.0308,0.0,0.0965,0.16899999999999998,105.94200000000001,295587,1992,26,0.0,0.9989961981773376,0.0
3FCN9xduajof2MGIJbWdGe,0.7140000000000001,0.941,2,-6.1770000000000005,1,0.0422,0.8640000000000001,0.8170000000000001,0.0944,0.773,102.102,190417,12/31/1963,45,0.2657207250595093,0.6809858083724976,0.053293462842702866
7CWUSZqFXxoWrOCP5I3tpd,0.569,0.767,8,-6.37,1,0.0331,0.0292,0.0,0.0822,0.5479999999999999,123.734,215733,11/9/1999,36,0.0,0.9984968900680542,0.0
3JFFnk9XQ9PKNd6ueBc2RK,0.777,0.812,1,-6.18,1,0.271,0.759,6.879999999999999e-05,0.145,0.727,108.15899999999999,213080,5/10/2004,49,0.0,0.0,0.9898510575294495
4EO3RjlXJbTUQdDnRGlcGa,0.5660000000000001,0.8290000000000001,9,-6.327000000000001,1,0.0448,0.0259,3.4200000000000005e-05,0.102,0.624,130.501,269720,10/9/1986,40,0.0,0.0,0.9887981414794922
15AbuFJdFrbINydSMSqVhV,0.457,0.536,1,-8.372,0,0.0482,0.161,0.0,0.0969,0.25,145.681,258533,2/9/2010,67,0.0,0.0,0.9955437779426575
4oagIqqxeeT4ehp7YjsiYn,0.317,0.563,5,-6.209,1,0.0376,0.45399999999999996,0.00028399999999999996,0.20199999999999999,0.225,83.561,207813,4/20/1973,41,0.08518592268228531,0.9144874811172485,0.0
3OcQkcvTcohs8vO8Rd3sKF,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,391693,3/26/1990,63,0.2347540706396103,0.7651553153991699,0.0
5gHeUcDVjnDda7TABO9RYv,0.523,0.991,10,-4.718,0,0.0985,0.00292,1.4000000000000001e-05,0.13,0.16699999999999998,111.086,181493,1/1/1997,53,0.0,0.9976973533630371,0.0
